Dados do evento,Data de pagamento,Prazos (dias úteis),Dias entre pagamentos,Expectativa de juros (%),Juros projetados,Amortizações,Fluxo descontado (R$),Ativo
Juros,16/06/2025,32,123,-,"38,491039","0,00000000","38,027116",VAMO33
Juros,15/12/2025,160,128,-,"40,080352","0,00000000","37,722487",VAMO33
Juros,15/06/2026,282,122,-,"38,173409","0,00000000","34,304587",VAMO33
Juros,15/12/2026,409,127,-,"39,762333","0,00000000","34,053576",VAMO33
Juros,15/06/2027,532,123,-,"38,491039","0,00000000","31,463598",VAMO33
Juros,15/12/2027,659,127,-,"39,762333","0,00000000","30,975635",VAMO33
Juros,16/06/2028,785,126,-,"39,444394","0,00000000","29,295292",VAMO33
Juros,15/12/2028,910,125,-,"39,126531","0,00000000","27,714857",VAMO33
Juros|Amortização,15/06/2029,1033,123,-,"38,491039","419,903056","309,911863",VAMO33
Juros,17/12/2029,1159,126,-,"26,296275","0,00000000","16,949527",VAMO33
Juros|Amortização,17/06/2030,1283,124,-,"25,872509","419,903686","274,140726",VAMO33
Juros,16/12/2030,1410,127,-,"13,254117","0,00000000","7,767962",VAMO33
Juros|Amortização,16/06/2031,1532,122,-,"12,724476","419,903686","242,099305",VAMO33
Juros,15/10/2025,118,127,-,"32,924481","0,00000000","31,905389",VALEC0
Juros,15/04/2026,242,124,-,"32,13477","0,00000000","30,128054",VALEC0
Juros,15/10/2026,368,126,-,"32,661179","0,00000000","29,610593",VALEC0
Juros,15/04/2027,491,123,-,"31,871664","0,00000000","27,963176",VALEC0
Juros,15/10/2027,618,127,-,"32,924481","0,00000000","27,925716",VALEC0
Juros,17/04/2028,744,126,-,"32,661179","0,00000000","26,787772",VALEC0
Juros,16/10/2028,869,125,-,"32,397943","0,00000000","25,701427",VALEC0
Juros,16/04/2029,991,122,-,"31,608622","0,00000000","24,273231",VALEC0
Juros,15/10/2029,1117,126,-,"32,661179","0,00000000","24,253434",VALEC0
Juros,15/04/2030,1240,123,-,"31,871664","0,00000000","22,904068",VALEC0
Juros,15/10/2030,1368,128,-,"33,187847","0,00000000","23,05021",VALEC0
Juros,15/04/2031,1491,123,-,"31,871664","0,00000000","21,422347",VALEC0
Juros,15/10/2031,1619,128,-,"33,187847","0,00000000","21,559035",VALEC0
Juros,15/04/2032,1744,125,-,"32,397943","0,00000000","20,356482",VALEC0
Juros,15/10/2032,1871,127,-,"32,924481","0,00000000","19,998981",VALEC0
Juros,18/04/2033,1997,126,-,"32,661179","0,00000000","19,184043",VALEC0
Juros,17/10/2033,2123,126,-,"32,661179","0,00000000","18,550665",VALEC0
Juros,17/04/2034,2248,125,-,"32,397943","0,00000000","17,798366",VALEC0
Juros,16/10/2034,2373,125,-,"32,397943","0,00000000","17,215324",VALEC0
Juros,16/04/2035,2495,122,-,"31,608622","0,00000000","16,258691",VALEC0
Juros,15/10/2035,2621,126,-,"32,661179","0,00000000","16,24543",VALEC0
Juros,15/04/2036,2744,123,-,"31,871664","0,00000000","15,341598",VALEC0
Juros,15/10/2036,2872,128,-,"33,187847","0,00000000","15,439487",VALEC0
Juros,15/04/2037,2996,124,-,"32,13477","0,00000000","14,463712",VALEC0
Juros,15/10/2037,3122,126,-,"32,661179","0,00000000","14,215292",VALEC0
Juros,15/04/2038,3246,124,-,"32,13477","0,00000000","13,531623",VALEC0
Juros,15/10/2038,3372,126,-,"32,661179","0,00000000","13,299212",VALEC0
Juros,15/04/2039,3497,125,-,"32,397943","0,00000000","12,759879",VALEC0
Juros|Amortização,17/10/2039,3624,127,-,"32,924481","1.033,51125","406,038733",VALEC0
Juros,15/09/2025,96,126,-,"33,109178","0,00000000","32,253363",SUZBA0
Juros,16/03/2026,221,125,-,"32,842476","0,00000000","30,92099",SUZBA0
Juros,15/09/2026,347,126,-,"33,109178","0,00000000","30,118845",SUZBA0
Juros,15/03/2027,469,122,-,"32,042745","0,00000000","28,1946",SUZBA0
Juros,15/09/2027,597,128,-,"33,642778","0,00000000","28,586669",SUZBA0
Juros,15/03/2028,722,125,-,"32,842476","0,00000000","26,971089",SUZBA0
Juros,15/09/2028,849,127,-,"33,375946","0,00000000","26,475863",SUZBA0
Juros,15/03/2029,970,121,-,"31,776295","0,00000000","24,388472",SUZBA0
Juros,17/09/2029,1098,128,-,"33,642778","0,00000000","24,934959",SUZBA0
Juros,15/03/2030,1219,121,-,"31,776295","0,00000000","22,786879",SUZBA0
Juros,16/09/2030,1347,128,-,"33,642778","0,00000000","23,297478",SUZBA0
Juros,17/03/2031,1471,124,-,"32,575836","0,00000000","21,808309",SUZBA0
Juros,15/09/2031,1597,126,-,"33,109178","0,00000000","21,416439",SUZBA0
Juros,15/03/2032,1722,125,-,"32,842476","0,00000000","20,531734",SUZBA0
Juros,15/09/2032,1850,128,-,"33,642778","0,00000000","20,310334",SUZBA0
Juros,15/03/2033,1974,124,-,"32,575836","0,00000000","19,012103",SUZBA0
Juros,15/09/2033,2102,128,-,"33,642778","0,00000000","18,961029",SUZBA0
Juros,15/03/2034,2226,124,-,"32,575836","0,00000000","17,749045",SUZBA0
Juros,15/09/2034,2353,127,-,"33,375946","0,00000000","17,565761",SUZBA0
Juros,15/03/2035,2474,121,-,"31,776295","0,00000000","16,180853",SUZBA0
Juros,17/09/2035,2602,128,-,"33,642778","0,00000000","16,543427",SUZBA0
Juros,17/03/2036,2724,122,-,"32,042745","0,00000000","15,240867",SUZBA0
Juros|Amortização,15/09/2036,2850,126,-,"33,109178","362,086572","181,620409",SUZBA0
Juros,16/03/2037,2975,125,-,"21,894983","0,00000000","9,724961",SUZBA0
Juros|Amortização,15/09/2037,3101,126,-,"22,072786","362,086572","164,864487",SUZBA0
Juros,15/03/2038,3223,122,-,"10,680914","0,00000000","4,433742",SUZBA0
Juros|Amortização,15/09/2038,3351,128,-,"11,214259","362,086574","149,643014",SUZBA0
Juros,15/07/2025,52,123,-,"0,360521","0,00000000","0,354592",RISP12
Juros,15/01/2026,181,129,-,"0,378409","0,00000000","0,357187",RISP12
Juros,15/07/2026,304,123,-,"0,360521","0,00000000","0,327214",RISP12
Juros,15/01/2027,430,126,-,"0,369461","0,00000000","0,322123",RISP12
Juros|Amortização,15/07/2027,554,124,-,"0,363499","0,337056","0,587117",RISP12
Juros|Amortização,17/01/2028,682,128,-,"0,363806","0,337061","0,563888",RISP12
Juros|Amortização,17/07/2028,806,124,-,"0,340999","0,271014","0,473311",RISP12
Juros|Amortização,15/01/2029,929,123,-,"0,329233","0,271016","0,446359",RISP12
Juros|Amortização,16/07/2029,1054,125,-,"0,325555","0,678678","0,717592",RISP12
Juros|Amortização,15/01/2030,1178,124,-,"0,300256","0,678674","0,672393",RISP12
Juros|Amortização,15/07/2030,1302,124,-,"0,277603","0,835819","0,735123",RISP12
Juros|Amortização,15/01/2031,1430,128,-,"0,257899","0,835818","0,693234",RISP12
Juros|Amortização,15/07/2031,1553,123,-,"0,21999","1,05445","0,776715",RISP12
Juros|Amortização,15/01/2032,1682,129,-,"0,194269","1,054453","0,730372",RISP12
Juros|Amortização,15/07/2032,1807,125,-,"0,152661","1,134162","0,723248",RISP12
Juros|Amortização,17/01/2033,1935,128,-,"0,11729","1,134164","0,67524",RISP12
Juros|Amortização,15/07/2033,2059,124,-,"0,075709","1,134162","0,627496",RISP12
Juros|Amortização,16/01/2034,2186,127,-,"0,038786","1,134162","0,584203",RISP12
Juros,15/08/2025,75,123,-,"40,240805","0,00000000","39,363288",PEJA11
Juros,18/02/2026,203,128,-,"41,906494","0,00000000","39,478825",PEJA11
Juros,17/08/2026,327,124,-,"40,573754","0,00000000","36,855045",PEJA11
Juros,15/02/2027,449,122,-,"39,907951","0,00000000","34,973201",PEJA11
Juros|Amortização,16/08/2027,576,127,-,"41,573168","188,890411","194,564729",PEJA11
Juros,15/02/2028,703,127,-,"34,644292","0,00000000","28,176",PEJA11
Juros|Amortização,15/08/2028,827,124,-,"33,811448","188,889957","174,638294",PEJA11
Juros,15/02/2029,950,123,-,"26,827192","0,00000000","20,29029",PEJA11
Juros|Amortização,15/08/2029,1076,126,-,"27,493278","188,889957","157,706716",PEJA11
Juros,15/02/2030,1201,125,-,"20,45339","0,00000000","14,369215",PEJA11
Juros|Amortização,15/08/2030,1325,124,-,"20,286868","188,889768","141,69346",PEJA11
Juros,17/02/2031,1453,128,-,"13,968832","0,00000000","9,112864",PEJA11
Juros|Amortização,15/08/2031,1576,123,-,"13,413602","188,890051","127,29023",PEJA11
Juros,16/02/2032,1702,126,-,"6,873322","0,00000000","4,167461",PEJA11
Juros|Amortização,16/08/2032,1829,127,-,"6,928861","188,890052","114,378752",PEJA11
Juros,15/09/2025,96,126,-,"29,272631","0,00000000","28,450379",OMGE12
Juros,16/03/2026,221,125,-,"29,037837","0,00000000","27,194368",OMGE12
Juros,15/09/2026,347,126,-,"29,272631","0,00000000","26,408029",OMGE12
Juros,15/03/2027,469,122,-,"28,333693","0,00000000","24,65202",OMGE12
Juros,15/09/2027,597,128,-,"29,742339","0,00000000","24,913009",OMGE12
Juros,15/03/2028,722,125,-,"29,037837","0,00000000","23,437092",OMGE12
Juros|Amortização,15/09/2028,849,127,-,"29,507465","1.355,0781","1.076,192368",OMGE12
-,15/06/2026,282,282,-,"0,00000000","0,00000000","0,00000000",NMCH11
Juros|Amortização,15/12/2026,409,127,-,"37,059798","45,557601","73,285924",NMCH11
Juros|Amortização,15/06/2027,532,123,-,"34,439397","45,557965","68,449653",NMCH11
Juros|Amortização,15/12/2027,659,127,-,"34,095003","45,557312","65,664625",NMCH11
Juros|Amortização,16/06/2028,785,126,-,"32,351728","45,558053","61,899878",NMCH11
Juros|Amortização,15/12/2028,910,125,-,"30,632209","45,55753","58,356106",NMCH11
Juros|Amortização,15/06/2029,1033,123,-,"28,699483","45,557578","54,862313",NMCH11
Juros|Amortização,17/12/2029,1159,126,-,"27,940117","45,557943","52,333162",NMCH11
Juros|Amortização,17/06/2030,1283,124,-,"26,042818","45,557922","49,162944",NMCH11
Juros|Amortização,16/12/2030,1410,127,-,"25,200627","45,557901","46,809784",NMCH11
Juros|Amortização,16/06/2031,1532,122,-,"22,770005","45,557514","43,614139",NMCH11
Juros|Amortização,15/12/2031,1661,129,-,"22,591733","45,557742","41,886794",NMCH11
Juros|Amortização,15/06/2032,1785,124,-,"20,255498","45,557771","39,00743",NMCH11
Juros|Amortização,15/12/2032,1912,127,-,"19,271042","45,557431","37,020062",NMCH11
Juros|Amortização,15/06/2033,2038,126,-,"17,646351","45,557298","34,783898",NMCH11
Juros|Amortização,15/12/2033,2164,126,-,"16,175828","45,557451","32,74313",NMCH11
Juros|Amortização,15/06/2034,2288,124,-,"14,468214","45,557502","30,701349",NMCH11
Juros|Amortização,15/12/2034,2414,126,-,"13,23477","45,557456","28,980426",NMCH11
Juros|Amortização,15/06/2035,2537,123,-,"11,479775","45,557507","27,120033",NMCH11
Juros|Amortização,17/12/2035,2663,126,-,"10,293711","45,557462","25,593427",NMCH11
Juros|Amortização,16/06/2036,2785,122,-,"8,538752","45,557606","23,918722",NMCH11
Juros|Amortização,15/12/2036,2914,129,-,"7,530575","45,557497","22,602155",NMCH11
Juros|Amortização,15/06/2037,3036,122,-,"5,692499","45,557497","21,053317",NMCH11
Juros|Amortização,15/12/2037,3163,127,-,"4,447165","45,557452","19,791298",NMCH11
Juros|Amortização,15/06/2038,3287,124,-,"2,893644","45,557521","18,492161",NMCH11
Juros|Amortização,15/12/2038,3413,126,-,"1,47053","45,557521","17,298369",NMCH11
Juros,15/09/2025,96,126,-,"46,230526","0,00000000","44,28214",MOVI37
Juros,16/03/2026,221,125,-,"45,856879","0,00000000","41,529337",MOVI37
Juros,15/09/2026,347,126,-,"46,230526","0,00000000","39,567198",MOVI37
Juros,15/03/2027,469,122,-,"44,736598","0,00000000","36,24971",MOVI37
Juros,15/09/2027,597,128,-,"46,978146","0,00000000","35,94213",MOVI37
Juros,15/03/2028,722,125,-,"45,856879","0,00000000","33,171352",MOVI37
Juros,15/09/2028,849,127,-,"46,604282","0,00000000","31,845323",MOVI37
Juros,15/03/2029,970,121,-,"44,363387","0,00000000","28,712728",MOVI37
Juros|Amortização,17/09/2029,1098,128,-,"46,978146","411,150285","279,964759",MOVI37
Juros,15/03/2030,1219,121,-,"29,575605","0,00000000","17,11905",MOVI37
Juros|Amortização,16/09/2030,1347,128,-,"31,318779","411,150902","241,822062",MOVI37
Juros,17/03/2031,1471,124,-,"15,161121","0,00000000","7,837711",MOVI37
Juros|Amortização,15/09/2031,1597,126,-,"15,410183","411,150902","208,398755",MOVI37
Juros|Amortização,15/05/2025,10,120,-,"34,832005","29,301406","63,929482",MSGT13
Juros|Amortização,17/11/2025,141,131,-,"37,024082","49,03418","82,279219",MSGT13
Juros|Amortização,15/05/2026,262,121,-,"32,518416","41,261309","67,873229",MSGT13
Juros|Amortização,16/11/2026,389,127,-,"32,715442","41,261151","65,356653",MSGT13
Juros|Amortização,17/05/2027,512,123,-,"30,270667","52,622588","70,420959",MSGT13
Juros|Amortização,16/11/2027,638,126,-,"29,195615","58,004306","71,165769",MSGT13
Juros|Amortização,15/05/2028,762,124,-,"26,744084","67,931172","74,274628",MSGT13
Juros|Amortização,16/11/2028,890,128,-,"25,226523","70,801425","72,326481",MSGT13
Juros|Amortização,15/05/2029,1011,121,-,"21,466493","71,757681","67,560385",MSGT13
Juros|Amortização,16/11/2029,1139,128,-,"20,199769","101,656961","84,783",MSGT13
Juros|Amortização,15/05/2030,1260,121,-,"15,691653","102,254926","78,960247",MSGT13
Juros|Amortização,18/11/2030,1391,131,-,"13,320018","122,58643","87,265776",MSGT13
Juros|Amortização,15/05/2031,1511,120,-,"8,135353","122,586386","80,789313",MSGT13
Juros|Amortização,17/11/2031,1642,131,-,"4,468787","123,78226","76,023482",MSGT13
Juros,15/08/2025,75,123,-,"30,305996","0,00000000","29,685693",KLBNA5
Juros,18/02/2026,203,128,-,"31,55642","0,00000000","29,838582",KLBNA5
Juros,17/08/2026,327,124,-,"30,555964","0,00000000","27,921404",KLBNA5
Juros,15/02/2027,449,122,-,"30,056085","0,00000000","26,556082",KLBNA5
Juros,16/08/2027,576,127,-,"31,306219","0,00000000","26,708763",KLBNA5
Juros,15/02/2028,703,127,-,"31,306219","0,00000000","25,789644",KLBNA5
Juros,15/08/2028,827,124,-,"30,555964","0,00000000","24,325486",KLBNA5
Juros,15/02/2029,950,123,-,"30,305996","0,00000000","23,32194",KLBNA5
Juros,15/08/2029,1076,126,-,"31,056076","0,00000000","23,083094",KLBNA5
Juros,15/02/2030,1201,125,-,"30,80599","0,00000000","22,121454",KLBNA5
Juros,15/08/2030,1325,124,-,"30,555964","0,00000000","21,204367",KLBNA5
Juros,17/02/2031,1453,128,-,"31,55642","0,00000000","21,139215",KLBNA5
Juros,15/08/2031,1576,123,-,"30,305996","0,00000000","19,624575",KLBNA5
Juros,16/02/2032,1702,126,-,"31,056076","0,00000000","19,423595",KLBNA5
Juros,16/08/2032,1829,127,-,"31,306219","0,00000000","18,906242",KLBNA5
Juros,15/02/2033,1956,127,-,"31,306219","0,00000000","18,255628",KLBNA5
Juros,15/08/2033,2080,124,-,"30,555964","0,00000000","17,2192",KLBNA5
Juros,15/02/2034,2208,128,-,"31,55642","0,00000000","17,166293",KLBNA5
Juros,15/08/2034,2331,123,-,"30,305996","0,00000000","15,936316",KLBNA5
Juros,15/02/2035,2454,123,-,"30,305996","0,00000000","15,404886",KLBNA5
Juros,15/08/2035,2580,126,-,"31,056076","0,00000000","15,247121",KLBNA5
Juros,15/02/2036,2705,125,-,"30,80599","0,00000000","14,611927",KLBNA5
Juros,15/08/2036,2829,124,-,"30,555964","0,00000000","14,006162",KLBNA5
Juros,18/02/2037,2957,128,-,"31,55642","0,00000000","13,963127",KLBNA5
Juros|Amortização,17/08/2037,3081,124,-,"30,555964","347,315376","161,580796",KLBNA5
Juros,15/02/2038,3205,124,-,"20,370652","0,00000000","8,417856",KLBNA5
Juros|Amortização,16/08/2038,3330,125,-,"20,537337","347,315896","146,859572",KLBNA5
Juros,15/02/2039,3457,127,-,"10,435411","0,00000000","4,022803",KLBNA5
Juros|Amortização,15/08/2039,3581,124,-,"10,185326","347,315896","133,182633",KLBNA5
Juros|Amortização,15/07/2025,52,123,-,"36,307611","40,819994","75,755087",IGSN15
Juros|Amortização,15/01/2026,181,129,-,"36,849468","44,221924","76,159562",IGSN15
Juros|Amortização,15/07/2026,304,123,-,"33,813951","44,221603","70,259322",IGSN15
Juros|Amortização,15/01/2027,430,126,-,"33,322158","44,221369","66,843892",IGSN15
Juros|Amortização,15/07/2027,554,124,-,"31,478104","44,222199","62,519928",IGSN15
Juros|Amortização,17/01/2028,682,128,-,"31,158654","54,426361","67,62751",IGSN15
Juros|Amortização,17/07/2028,806,124,-,"28,5616","54,426693","62,827122",IGSN15
Juros|Amortização,15/01/2029,929,123,-,"26,731981","68,033526","68,759903",IGSN15
Juros|Amortização,16/07/2029,1054,125,-,"25,145218","68,033258","64,752311",IGSN15
Juros|Amortização,15/01/2030,1178,124,-,"22,929736","68,033175","60,563182",IGSN15
Juros|Amortização,15/07/2030,1302,124,-,"20,918363","68,033536","56,741946",IGSN15
Juros|Amortização,15/01/2031,1430,128,-,"19,526101","68,033429","53,438867",IGSN15
Juros|Amortização,15/07/2031,1553,123,-,"16,757363","68,033632","49,597316",IGSN15
Juros|Amortização,15/01/2032,1682,129,-,"15,493524","74,8369","50,535591",IGSN15
Juros|Amortização,15/07/2032,1807,125,-,"12,775387","74,836619","46,944166",IGSN15
Juros|Amortização,17/01/2033,1935,128,-,"10,801665","74,836546","43,902617",IGSN15
Juros|Amortização,15/07/2033,2059,124,-,"8,24666","74,836842","40,807716",IGSN15
Juros|Amortização,16/01/2034,2186,127,-,"6,182315","102,050075","50,879112",IGSN15
Juros|Amortização,17/07/2034,2310,124,-,"3,017068","102,050075","47,320994",IGSN15
Juros|Amortização,15/10/2025,118,127,-,"38,258747","31,286039","67,072033",HARG11
Juros|Amortização,15/04/2026,242,124,-,"36,331373","31,28632","62,77904",HARG11
Juros|Amortização,15/10/2026,368,126,-,"35,901112","31,285594","60,01345",HARG11
Juros|Amortização,15/04/2027,491,123,-,"34,031873","31,286327","56,183672",HARG11
Juros|Amortização,15/10/2027,618,127,-,"34,122666","31,286039","54,111447",HARG11
Juros|Amortização,17/04/2028,744,126,-,"32,823881","31,286071","51,025818",HARG11
Juros|Amortização,16/10/2028,869,125,-,"31,541708","31,286008","48,123806",HARG11
Juros|Amortização,16/04/2029,991,122,-,"29,780156","31,285759","45,05588",HARG11
Juros|Amortização,15/10/2029,1117,126,-,"29,746654","31,286302","43,32394",HARG11
Juros|Amortização,15/04/2030,1240,123,-,"28,026246","31,285825","40,543132",HARG11
Juros|Amortização,15/10/2030,1368,128,-,"28,142012","31,286053","39,058021",HARG11
Juros|Amortização,15/04/2031,1491,123,-,"26,024381","31,286462","36,271549",HARG11
Juros|Amortização,15/10/2031,1619,128,-,"26,057406","31,286071","34,894563",HARG11
Juros|Amortização,15/04/2032,1744,125,-,"24,419388","31,286321","32,622529",HARG11
Juros|Amortização,15/10/2032,1871,127,-,"23,782457","31,285873","31,016837",HARG11
Juros|Amortização,18/04/2033,1997,126,-,"22,566417","62,572076","46,135209",HARG11
Juros|Amortização,17/10/2033,2123,126,-,"20,514927","62,572145","43,316256",HARG11
Juros|Amortização,17/04/2034,2248,125,-,"18,314542","62,572082","40,582457",HARG11
Juros|Amortização,16/10/2034,2373,125,-,"16,279594","62,572152","38,073002",HARG11
Juros|Amortização,16/04/2035,2495,122,-,"13,897407","93,858355","50,117595",HARG11
Juros|Amortização,15/10/2035,2621,126,-,"11,283206","93,858102","47,047226",HARG11
Juros|Amortização,15/04/2036,2744,123,-,"8,007499","125,14431","57,374431",HARG11
Juros|Amortização,15/10/2036,2872,128,-,"4,169184","125,14431","53,574682",HARG11
Juros,15/10/2025,118,127,-,"35,932084","0,00000000","34,63399",HBSA11
Juros,15/04/2026,242,124,-,"35,071064","0,00000000","32,521956",HBSA11
Juros,15/10/2026,368,126,-,"35,645011","0,00000000","31,780682",HBSA11
Juros,15/04/2027,491,123,-,"34,78419","0,00000000","29,846223",HBSA11
Juros,15/10/2027,618,127,-,"35,932084","0,00000000","29,634064",HBSA11
Juros,17/04/2028,744,126,-,"35,645011","0,00000000","28,264695",HBSA11
Juros|Amortização,16/10/2028,869,125,-,"35,358005","1.205,15582","946,061446",HBSA11
Juros,15/07/2025,52,123,-,"38,667181","0,00000000","37,963383",SUMI17
Juros,15/01/2026,181,129,-,"40,589657","0,00000000","38,075637",SUMI17
Juros,15/07/2026,304,123,-,"38,667181","0,00000000","34,729954",SUMI17
Juros,15/01/2027,430,126,-,"39,627993","0,00000000","34,04344",SUMI17
