Data,Tipo,Dias ̼teis,Taxa,Valor futuro,Valor presente,Ativo
15/08/2025,J,80,"2,956","132,774168","129,149421",NTN-B26
18/02/2026,J,208,"2,956","132,774168","123,554527",NTN-B26
17/08/2026,J,332,"2,956","132,774168","118,365713",NTN-B26
17/08/2026,V,332,"100,000","4.491,226300","4.003,845096",NTN-B26
15/08/2025,J,80,"2,956","132,774168","129,592616",NTN-B28
18/02/2026,J,208,"2,956","132,774168","124,659943",NTN-B28
17/08/2026,J,332,"2,956","132,774168","120,060530",NTN-B28
15/02/2027,J,454,"2,956","132,774168","115,700949",NTN-B28
16/08/2027,J,581,"2,956","132,774168","111,330781",NTN-B28
15/02/2028,J,708,"2,956","132,774168","107,125680",NTN-B28
15/08/2028,J,832,"2,956","132,774168","103,173205",NTN-B28
15/08/2028,V,832,"100,000","4.491,226300","3.489,942511",NTN-B28
15/08/2025,J,80,"2,956","132,774168","129,654919",NTN-B30
18/02/2026,J,208,"2,956","132,774168","124,815825",NTN-B30
17/08/2026,J,332,"2,956","132,774168","120,300251",NTN-B30
15/02/2027,J,454,"2,956","132,774168","116,016973",NTN-B30
16/08/2027,J,581,"2,956","132,774168","111,720081",NTN-B30
15/02/2028,J,708,"2,956","132,774168","107,582331",NTN-B30
15/08/2028,J,832,"2,956","132,774168","103,690229",NTN-B30
15/02/2029,J,955,"2,956","132,774168","99,968638",NTN-B30
15/08/2029,J,1081,"2,956","132,774168","96,294735",NTN-B30
15/02/2030,J,1206,"2,956","132,774168","92,783418",NTN-B30
15/08/2030,J,1330,"2,956","132,774168","89,426709",NTN-B30
15/08/2030,V,1330,"100,000","4.491,226300","3.024,952783",NTN-B30
15/08/2025,J,80,"2,956","132,774168","129,652054",NTN-B32
18/02/2026,J,208,"2,956","132,774168","124,808656",NTN-B32
17/08/2026,J,332,"2,956","132,774168","120,289223",NTN-B32
15/02/2027,J,454,"2,956","132,774168","116,002429",NTN-B32
16/08/2027,J,581,"2,956","132,774168","111,702158",NTN-B32
15/02/2028,J,708,"2,956","132,774168","107,561301",NTN-B32
15/08/2028,J,832,"2,956","132,774168","103,666410",NTN-B32
15/02/2029,J,955,"2,956","132,774168","99,942279",NTN-B32
15/08/2029,J,1081,"2,956","132,774168","96,265995",NTN-B32
15/02/2030,J,1206,"2,956","132,774168","92,752524",NTN-B32
15/08/2030,J,1330,"2,956","132,774168","89,393872",NTN-B32
17/02/2031,J,1458,"2,956","132,774168","86,054395",NTN-B32
15/08/2031,J,1581,"2,956","132,774168","82,962961",NTN-B32
16/02/2032,J,1707,"2,956","132,774168","79,911246",NTN-B32
16/08/2032,J,1834,"2,956","132,774168","76,948894",NTN-B32
16/08/2032,V,1834,"100,000","4.491,226300","2.602,877508",NTN-B32
15/08/2025,J,80,"2,956","132,774168","129,764335",NTN-B50
18/02/2026,J,208,"2,956","132,774168","125,089874",NTN-B50
17/08/2026,J,332,"2,956","132,774168","120,722127",NTN-B50
15/02/2027,J,454,"2,956","132,774168","116,573694",NTN-B50
16/08/2027,J,581,"2,956","132,774168","112,406609",NTN-B50
15/02/2028,J,708,"2,956","132,774168","108,388482",NTN-B50
15/08/2028,J,832,"2,956","132,774168","104,603895",NTN-B50
15/02/2029,J,955,"2,956","132,774168","100,980393",NTN-B50
15/08/2029,J,1081,"2,956","132,774168","97,398625",NTN-B50
15/02/2030,J,1206,"2,956","132,774168","93,970831",NTN-B50
15/08/2030,J,1330,"2,956","132,774168","90,689664",NTN-B50
17/02/2031,J,1458,"2,956","132,774168","87,422778",NTN-B50
15/08/2031,J,1581,"2,956","132,774168","84,394433",NTN-B50
16/02/2032,J,1707,"2,956","132,774168","81,400968",NTN-B50
16/08/2032,J,1834,"2,956","132,774168","78,491180",NTN-B50
15/02/2033,J,1961,"2,956","132,774168","75,685406",NTN-B50
15/08/2033,J,2085,"2,956","132,774168","73,042708",NTN-B50
15/02/2034,J,2213,"2,956","132,774168","70,411513",NTN-B50
15/08/2034,J,2336,"2,956","132,774168","67,972443",NTN-B50
15/02/2035,J,2459,"2,956","132,774168","65,617863",NTN-B50
15/08/2035,J,2585,"2,956","132,774168","63,290401",NTN-B50
15/02/2036,J,2710,"2,956","132,774168","61,062994",NTN-B50
15/08/2036,J,2834,"2,956","132,774168","58,930865",NTN-B50
18/02/2037,J,2962,"2,956","132,774168","56,808016",NTN-B50
17/08/2037,J,3086,"2,956","132,774168","54,824458",NTN-B50
15/02/2038,J,3210,"2,956","132,774168","52,910159",NTN-B50
16/08/2038,J,3335,"2,956","132,774168","51,048068",NTN-B50
15/02/2039,J,3462,"2,956","132,774168","49,223286",NTN-B50
15/08/2039,J,3586,"2,956","132,774168","47,504563",NTN-B50
15/02/2040,J,3712,"2,956","132,774168","45,819579",NTN-B50
15/08/2040,J,3839,"2,956","132,774168","44,181696",NTN-B50
15/02/2041,J,3964,"2,956","132,774168","42,626790",NTN-B50
15/08/2041,J,4088,"2,956","132,774168","41,138395",NTN-B50
19/02/2042,J,4216,"2,956","132,774168","39,656480",NTN-B50
15/08/2042,J,4339,"2,956","132,774168","38,282770",NTN-B50
16/02/2043,J,4465,"2,956","132,774168","36,924883",NTN-B50
17/08/2043,J,4591,"2,956","132,774168","35,615159",NTN-B50
15/02/2044,J,4715,"2,956","132,774168","34,371589",NTN-B50
15/08/2044,J,4840,"2,956","132,774168","33,161935",NTN-B50
15/02/2045,J,4968,"2,956","132,774168","31,967352",NTN-B50
15/08/2045,J,5091,"2,956","132,774168","30,859996",NTN-B50
15/02/2046,J,5214,"2,956","132,774168","29,790999",NTN-B50
15/08/2046,J,5340,"2,956","132,774168","28,734314",NTN-B50
15/02/2047,J,5465,"2,956","132,774168","27,723055",NTN-B50
15/08/2047,J,5589,"2,956","132,774168","26,755052",NTN-B50
19/02/2048,J,5717,"2,956","132,774168","25,791263",NTN-B50
17/08/2048,J,5841,"2,956","132,774168","24,890713",NTN-B50
15/02/2049,J,5965,"2,956","132,774168","24,021607",NTN-B50
16/08/2049,J,6090,"2,956","132,774168","23,176204",NTN-B50
15/02/2050,J,6217,"2,956","132,774168","22,347739",NTN-B50
15/08/2050,J,6341,"2,956","132,774168","21,567426",NTN-B50
15/08/2050,V,6341,"100,000","4.491,226300","729,540935",NTN-B50
